datetime,open,high,low,close,volume,tradingsymbol
2026-03-02 09:15:00,26025.0,26300.0,26000.0,26215.0,61,
2026-03-02 09:16:00,26250.0,26260.0,26200.0,26225.0,57,
2026-03-02 09:17:00,26225.0,26255.0,26225.0,26250.0,47,
2026-03-02 09:18:00,26250.0,26250.0,26200.0,26205.0,9,
2026-03-02 09:19:00,26205.0,26250.0,26205.0,26250.0,6,
2026-03-02 09:20:00,26310.0,26330.0,26300.0,26300.0,124,
2026-03-02 09:21:00,26300.0,26320.0,26255.0,26320.0,55,
2026-03-02 09:22:00,26330.0,26355.0,26285.0,26285.0,61,
2026-03-02 09:23:00,26285.0,26295.0,26280.0,26295.0,15,
2026-03-02 09:24:00,26295.0,26350.0,26295.0,26350.0,132,
2026-03-02 09:25:00,26350.0,26350.0,26290.0,26300.0,15,
2026-03-02 09:26:00,26300.0,26315.0,26280.0,26315.0,23,
2026-03-02 09:27:00,26315.0,26365.0,26310.0,26310.0,30,
2026-03-02 09:28:00,26310.0,26340.0,26295.0,26340.0,24,
2026-03-02 09:29:00,26340.0,26340.0,26295.0,26300.0,20,
2026-03-02 09:30:00,26285.0,26370.0,26285.0,26345.0,328,
2026-03-02 09:31:00,26345.0,26370.0,26320.0,26370.0,18,
2026-03-02 09:32:00,26370.0,26370.0,26335.0,26335.0,9,
2026-03-02 09:33:00,26335.0,26345.0,26335.0,26340.0,16,
2026-03-02 09:34:00,26340.0,26400.0,26340.0,26400.0,56,
2026-03-02 09:35:00,26400.0,26595.0,26400.0,26595.0,195,
2026-03-02 09:36:00,26610.0,26670.0,26590.0,26625.0,77,
2026-03-02 09:37:00,26625.0,26655.0,26625.0,26655.0,7,
2026-03-02 09:38:00,26655.0,26700.0,26580.0,26620.0,99,
2026-03-02 09:39:00,26620.0,26670.0,26620.0,26630.0,30,
2026-03-02 09:40:00,26630.0,26665.0,26605.0,26605.0,41,
2026-03-02 09:41:00,26585.0,26620.0,26575.0,26605.0,31,
2026-03-02 09:42:00,26585.0,26685.0,26585.0,26685.0,63,
2026-03-02 09:43:00,26685.0,26700.0,26665.0,26700.0,79,
