datetime,open,high,low,close,volume
2026-03-02 09:15:00,1780.0,1780.0,1765.7,1771.3,283
2026-03-02 09:16:00,1771.3,1783.2,1770.9,1776.9,453
2026-03-02 09:17:00,1780.0,1780.7,1776.9,1780.5,996
2026-03-02 09:18:00,1780.5,1782.7,1780.5,1781.0,518
2026-03-02 09:19:00,1782.7,1787.5,1782.0,1785.8,603
2026-03-02 09:20:00,1785.8,1789.9,1784.1,1784.1,355
2026-03-02 09:21:00,1784.1,1785.7,1781.2,1782.1,593
2026-03-02 09:22:00,1782.7,1787.0,1782.7,1785.0,168
2026-03-02 09:23:00,1785.0,1785.0,1784.0,1784.0,33
2026-03-02 09:24:00,1784.0,1784.0,1779.8,1781.8,230
2026-03-02 09:25:00,1784.1,1784.4,1781.5,1781.6,452
2026-03-02 09:26:00,1781.6,1782.7,1780.3,1782.5,107
2026-03-02 09:27:00,1782.5,1787.0,1782.5,1787.0,314
2026-03-02 09:28:00,1787.0,1787.9,1786.2,1787.9,68
2026-03-02 09:29:00,1787.9,1787.9,1785.1,1785.6,70
2026-03-02 09:30:00,1785.6,1787.9,1784.1,1785.6,262
2026-03-02 09:31:00,1785.6,1786.1,1785.1,1786.0,199
2026-03-02 09:32:00,1786.0,1787.8,1784.0,1784.0,373
2026-03-02 09:33:00,1784.0,1785.6,1783.0,1784.7,744
2026-03-02 09:34:00,1784.7,1785.6,1784.7,1785.6,181
2026-03-02 09:35:00,1785.6,1785.6,1784.5,1784.5,79
2026-03-02 09:36:00,1784.5,1784.5,1783.0,1783.0,297
2026-03-02 09:37:00,1783.0,1783.0,1782.7,1782.8,344
2026-03-02 09:38:00,1782.8,1785.6,1782.8,1784.2,263
2026-03-02 09:39:00,1785.5,1786.9,1785.2,1786.9,76
2026-03-02 09:40:00,1786.9,1787.6,1785.2,1785.2,63
2026-03-02 09:41:00,1784.1,1786.2,1784.1,1786.2,45
2026-03-02 09:42:00,1784.7,1787.3,1784.7,1784.9,135
2026-03-02 09:43:00,1784.9,1785.9,1784.0,1785.9,30
