datetime,open,high,low,close,volume
2026-03-02 09:15:00,1136.0,1163.5,1135.0,1161.2,468
2026-03-02 09:16:00,1164.0,1164.4,1158.1,1164.4,758
2026-03-02 09:17:00,1164.4,1164.8,1158.1,1159.7,186
2026-03-02 09:18:00,1158.7,1161.7,1156.6,1159.0,1190
2026-03-02 09:19:00,1159.4,1165.7,1159.4,1165.7,1592
2026-03-02 09:20:00,1165.9,1174.9,1165.9,1174.7,884
2026-03-02 09:21:00,1174.7,1175.9,1173.4,1173.4,612
2026-03-02 09:22:00,1174.7,1175.6,1173.4,1175.6,179
2026-03-02 09:23:00,1175.6,1176.8,1172.2,1173.7,314
2026-03-02 09:24:00,1177.1,1179.2,1177.1,1178.0,604
2026-03-02 09:25:00,1178.0,1179.9,1178.0,1178.3,22
2026-03-02 09:26:00,1178.3,1179.1,1177.7,1177.7,36
2026-03-02 09:27:00,1177.7,1179.1,1177.7,1179.1,516
2026-03-02 09:28:00,1179.1,1181.6,1178.1,1181.2,881
2026-03-02 09:29:00,1181.2,1181.2,1179.3,1179.4,161
2026-03-02 09:30:00,1179.4,1180.2,1178.3,1180.2,144
2026-03-02 09:31:00,1180.2,1182.0,1179.9,1181.5,25
2026-03-02 09:32:00,1181.5,1181.5,1181.3,1181.3,1
2026-03-02 09:33:00,1181.3,1181.3,1179.9,1179.9,27
2026-03-02 09:34:00,1179.9,1181.4,1179.5,1181.4,340
2026-03-02 09:35:00,1181.4,1181.4,1178.3,1178.3,510
2026-03-02 09:36:00,1178.2,1179.2,1177.9,1179.2,32
2026-03-02 09:37:00,1179.2,1179.7,1177.6,1179.7,305
2026-03-02 09:38:00,1179.7,1179.7,1178.8,1179.1,14
2026-03-02 09:39:00,1179.1,1180.7,1178.1,1180.5,689
2026-03-02 09:40:00,1180.5,1180.5,1179.3,1179.3,139
2026-03-02 09:41:00,1179.3,1179.5,1177.3,1177.8,1384
2026-03-02 09:42:00,1177.8,1177.8,1175.9,1175.9,55
2026-03-02 09:43:00,1177.1,1178.3,1177.1,1178.3,134
2026-03-02 09:44:00,1178.3,1178.8,1178.1,1178.8,67
2026-03-02 09:45:00,1178.8,1178.8,1177.1,1177.6,242
2026-03-02 09:46:00,1177.6,1178.8,1177.1,1178.8,41
2026-03-02 09:47:00,1178.8,1179.6,1178.3,1179.4,128
2026-03-02 09:48:00,1179.4,1179.4,1178.0,1179.2,73
2026-03-02 09:49:00,1179.2,1179.4,1179.2,1179.2,17
2026-03-02 09:50:00,1178.1,1178.1,1176.1,1176.1,32
2026-03-02 09:51:00,1176.1,1177.5,1176.1,1176.3,65
2026-03-02 09:52:00,1176.3,1177.4,1175.5,1177.1,529
2026-03-02 09:53:00,1177.1,1177.1,1175.9,1175.9,22
2026-03-02 09:54:00,1175.9,1176.9,1174.3,1174.3,2015
2026-03-02 09:55:00,1174.3,1178.2,1174.3,1178.2,180
2026-03-02 09:56:00,1178.2,1178.2,1178.0,1178.0,23
2026-03-02 09:57:00,1178.0,1179.9,1178.0,1179.9,385
