datetime,open,high,low,close,volume
2026-03-02 09:15:00,1525.0,1530.1,1510.0,1520.8,7337
2026-03-02 09:16:00,1521.3,1536.9,1517.0,1533.4,8876
2026-03-02 09:17:00,1534.6,1549.9,1533.6,1544.0,5007
2026-03-02 09:18:00,1549.8,1557.6,1544.2,1556.5,6433
2026-03-02 09:19:00,1560.2,1566.5,1556.5,1566.4,9011
2026-03-02 09:20:00,1568.6,1570.0,1564.5,1569.9,9248
2026-03-02 09:21:00,1566.0,1569.4,1564.5,1568.8,6653
2026-03-02 09:22:00,1569.1,1573.1,1568.7,1568.7,9050
2026-03-02 09:23:00,1570.0,1570.0,1561.1,1561.1,5625
2026-03-02 09:24:00,1560.5,1560.5,1554.9,1558.9,4983
2026-03-02 09:25:00,1559.3,1559.3,1552.2,1552.2,1628
2026-03-02 09:26:00,1554.1,1557.0,1552.6,1557.0,2305
2026-03-02 09:27:00,1557.0,1557.0,1553.1,1554.9,2308
2026-03-02 09:28:00,1554.9,1561.3,1554.3,1559.1,2100
2026-03-02 09:29:00,1557.2,1558.1,1554.0,1556.9,2431
2026-03-02 09:30:00,1555.6,1555.9,1553.3,1555.9,1917
2026-03-02 09:31:00,1555.1,1555.1,1552.0,1552.0,2008
2026-03-02 09:32:00,1553.9,1559.6,1553.9,1557.7,2115
2026-03-02 09:33:00,1557.7,1563.1,1557.7,1563.1,2452
2026-03-02 09:34:00,1562.8,1565.9,1561.2,1562.4,3042
2026-03-02 09:35:00,1562.4,1562.8,1557.7,1558.6,941
2026-03-02 09:36:00,1558.6,1566.8,1556.8,1565.2,2296
2026-03-02 09:37:00,1565.0,1568.0,1564.7,1567.9,2104
2026-03-02 09:38:00,1567.9,1570.0,1564.2,1564.2,5868
2026-03-02 09:39:00,1565.5,1565.5,1560.0,1563.1,1373
2026-03-02 09:40:00,1564.5,1565.0,1561.4,1562.9,1232
2026-03-02 09:41:00,1563.0,1563.0,1557.8,1558.2,1481
2026-03-02 09:42:00,1557.4,1558.0,1556.2,1556.3,742
2026-03-02 09:43:00,1556.4,1561.0,1555.4,1561.0,2051
2026-03-02 09:44:00,1561.6,1565.0,1561.6,1564.3,2599
2026-03-02 09:45:00,1564.3,1566.5,1563.5,1565.8,1001
2026-03-02 09:46:00,1563.9,1564.4,1560.7,1562.1,1097
2026-03-02 09:47:00,1562.1,1563.9,1562.1,1563.6,450
2026-03-02 09:48:00,1563.6,1564.1,1562.1,1562.1,963
2026-03-02 09:49:00,1562.1,1565.6,1562.1,1565.6,739
2026-03-02 09:50:00,1566.0,1566.0,1560.4,1564.5,876
2026-03-02 09:51:00,1563.7,1565.0,1561.5,1565.0,1419
2026-03-02 09:52:00,1565.0,1567.4,1565.0,1565.0,1091
2026-03-02 09:53:00,1563.8,1565.0,1563.1,1564.0,876
2026-03-02 09:54:00,1562.3,1563.2,1560.9,1561.5,1445
2026-03-02 09:55:00,1561.5,1563.0,1560.4,1563.0,255
2026-03-02 09:56:00,1563.0,1563.0,1560.3,1561.8,1174
2026-03-02 09:57:00,1562.0,1563.0,1555.0,1556.2,292
2026-03-02 09:58:00,1556.9,1558.7,1556.0,1556.6,556
2026-03-02 09:59:00,1556.6,1561.8,1556.6,1561.8,848
2026-03-02 10:00:00,1562.0,1562.0,1558.7,1558.7,926
2026-03-02 10:01:00,1558.7,1562.8,1558.0,1562.8,1582
2026-03-02 10:02:00,1561.0,1561.0,1557.0,1557.0,1669
2026-03-02 10:03:00,1556.9,1559.0,1556.9,1558.0,1307
2026-03-02 10:04:00,1558.0,1558.0,1555.4,1555.9,728
2026-03-02 10:05:00,1555.9,1558.0,1555.3,1555.4,578
2026-03-02 10:06:00,1557.0,1557.0,1555.3,1555.8,654
2026-03-02 10:07:00,1555.8,1557.7,1555.4,1556.0,843
2026-03-02 10:08:00,1556.0,1556.4,1555.0,1555.5,1708
2026-03-02 10:09:00,1555.5,1556.4,1555.0,1556.4,280
2026-03-02 10:10:00,1557.0,1559.0,1557.0,1558.7,659
