datetime,open,high,low,close,volume
2026-03-02 09:15:00,2028.0,2053.4,2010.1,2020.2,13299
2026-03-02 09:16:00,2023.6,2027.0,2023.0,2025.6,1793
2026-03-02 09:17:00,2026.4,2031.2,2026.4,2028.5,4686
2026-03-02 09:18:00,2029.0,2032.9,2029.0,2030.6,2913
2026-03-02 09:19:00,2033.6,2034.0,2030.6,2033.3,2350
2026-03-02 09:20:00,2032.3,2033.8,2028.6,2030.1,4279
2026-03-02 09:21:00,2031.0,2034.8,2029.6,2030.9,6365
2026-03-02 09:22:00,2030.9,2030.9,2026.7,2027.8,2433
2026-03-02 09:23:00,2026.8,2028.4,2023.5,2026.2,3471
2026-03-02 09:24:00,2027.7,2028.7,2025.3,2027.5,4454
2026-03-02 09:25:00,2027.1,2027.1,2018.9,2018.9,1586
2026-03-02 09:26:00,2019.5,2023.1,2019.5,2020.7,1693
2026-03-02 09:27:00,2020.9,2022.8,2020.5,2021.6,1345
2026-03-02 09:28:00,2021.6,2023.2,2020.0,2020.9,802
2026-03-02 09:29:00,2020.6,2020.6,2017.7,2018.2,1916
2026-03-02 09:30:00,2019.5,2023.9,2019.3,2022.4,2069
2026-03-02 09:31:00,2022.4,2025.8,2019.0,2019.0,2299
2026-03-02 09:32:00,2019.0,2020.2,2017.7,2017.7,1163
2026-03-02 09:33:00,2017.7,2018.7,2017.7,2018.5,975
2026-03-02 09:34:00,2017.9,2022.0,2017.9,2021.8,2656
2026-03-02 09:35:00,2021.8,2022.0,2021.4,2021.8,553
2026-03-02 09:36:00,2021.2,2021.5,2016.9,2017.3,3164
2026-03-02 09:37:00,2018.0,2023.6,2016.8,2023.6,8403
2026-03-02 09:38:00,2023.3,2026.4,2023.3,2025.2,4526
2026-03-02 09:39:00,2024.6,2027.7,2024.6,2027.1,1357
2026-03-02 09:40:00,2027.5,2029.5,2027.1,2028.1,1282
2026-03-02 09:41:00,2028.1,2029.8,2027.1,2027.8,1127
2026-03-02 09:42:00,2028.4,2030.9,2028.4,2030.9,624
2026-03-02 09:43:00,2030.9,2032.3,2030.1,2030.1,2742
2026-03-02 09:44:00,2029.2,2030.8,2029.1,2029.7,1270
2026-03-02 09:45:00,2030.9,2033.7,2030.9,2033.2,1305
2026-03-02 09:46:00,2033.2,2033.5,2030.8,2032.8,1880
2026-03-02 09:47:00,2032.8,2035.0,2032.1,2035.0,989
2026-03-02 09:48:00,2035.0,2037.4,2034.6,2034.9,1579
2026-03-02 09:49:00,2033.1,2034.6,2032.1,2032.8,2033
2026-03-02 09:50:00,2032.1,2032.7,2029.1,2030.5,655
2026-03-02 09:51:00,2030.5,2030.8,2028.7,2029.4,706
2026-03-02 09:52:00,2029.4,2030.2,2029.1,2029.4,736
2026-03-02 09:53:00,2029.1,2029.9,2027.0,2027.0,1145
2026-03-02 09:54:00,2026.7,2028.5,2025.3,2025.8,1803
2026-03-02 09:55:00,2025.8,2027.0,2025.0,2025.7,947
2026-03-02 09:56:00,2025.7,2026.2,2024.9,2024.9,1310
2026-03-02 09:57:00,2024.9,2027.2,2024.9,2027.0,613
2026-03-02 09:58:00,2027.0,2027.9,2027.0,2027.7,632
2026-03-02 09:59:00,2027.7,2028.0,2026.8,2027.4,753
2026-03-02 10:00:00,2027.1,2028.1,2024.0,2024.8,883
2026-03-02 10:01:00,2024.8,2025.2,2024.2,2024.4,505
2026-03-02 10:02:00,2024.4,2024.4,2022.0,2022.3,879
2026-03-02 10:03:00,2022.3,2022.9,2015.3,2015.3,7411
2026-03-02 10:04:00,2015.3,2017.7,2014.0,2014.3,13537
2026-03-02 10:05:00,2014.2,2014.8,2014.0,2014.5,1146
2026-03-02 10:06:00,2014.5,2014.6,2013.0,2013.3,492
2026-03-02 10:07:00,2013.9,2014.6,2011.4,2012.2,1955
2026-03-02 10:08:00,2012.2,2012.2,2007.7,2008.5,2915
2026-03-02 10:09:00,2008.6,2011.0,2008.3,2011.0,1005
2026-03-02 10:10:00,2011.0,2011.0,2007.6,2008.0,1867
2026-03-02 10:11:00,2007.7,2012.0,2007.6,2012.0,1490
2026-03-02 10:12:00,2012.0,2012.0,2009.0,2009.5,1869
2026-03-02 10:13:00,2009.5,2012.0,2009.5,2011.9,1198
2026-03-02 10:14:00,2011.9,2011.9,2010.7,2010.9,1269
2026-03-02 10:15:00,2010.1,2010.9,2009.5,2010.0,2512
2026-03-02 10:16:00,2010.0,2010.0,2007.6,2008.0,1460
2026-03-02 10:17:00,2007.6,2008.3,2006.2,2008.3,2396
2026-03-02 10:18:00,2008.3,2008.6,2006.1,2007.1,2356
2026-03-02 10:19:00,2007.1,2007.1,2005.6,2006.6,697
2026-03-02 10:20:00,2006.2,2006.7,2004.0,2004.0,1788
2026-03-02 10:21:00,2004.0,2004.5,2003.2,2003.5,1043
2026-03-02 10:22:00,2003.5,2005.0,2002.3,2004.8,1455
2026-03-02 10:23:00,2004.8,2004.8,2003.2,2003.2,966
2026-03-02 10:24:00,2003.2,2003.9,2002.7,2002.9,836
2026-03-02 10:25:00,2002.9,2005.7,2002.9,2004.5,791
2026-03-02 10:26:00,2004.6,2005.6,2004.6,2004.6,478
2026-03-02 10:27:00,2005.3,2005.5,2002.7,2002.7,671
2026-03-02 10:28:00,2002.7,2004.8,2002.2,2004.5,503
2026-03-02 10:29:00,2004.0,2004.8,2003.9,2004.7,403
2026-03-02 10:30:00,2004.8,2005.2,2004.7,2005.0,393
2026-03-02 10:31:00,2005.1,2006.7,2005.1,2006.6,352
2026-03-02 10:32:00,2005.6,2006.5,2004.6,2004.6,796
2026-03-02 10:33:00,2004.5,2005.2,2004.0,2005.2,347
2026-03-02 10:34:00,2005.2,2005.2,2004.0,2005.0,434
2026-03-02 10:35:00,2004.6,2005.1,2003.1,2003.3,638
2026-03-02 10:36:00,2003.3,2003.8,2002.0,2002.6,614
2026-03-02 10:37:00,2003.1,2004.9,2002.1,2004.2,626
2026-03-02 10:38:00,2004.9,2005.2,2003.4,2003.4,440
2026-03-02 10:39:00,2003.4,2005.0,2003.4,2004.2,313
2026-03-02 10:40:00,2004.4,2004.9,2003.8,2004.6,603
2026-03-02 10:41:00,2004.6,2004.8,2004.6,2004.8,308
2026-03-02 10:42:00,2004.8,2004.8,2003.4,2004.4,349
2026-03-02 10:43:00,2004.3,2004.7,2002.1,2002.1,1597
2026-03-02 10:44:00,2001.5,2001.9,2000.1,2000.4,2479
2026-03-02 10:45:00,2000.4,2002.6,2000.0,2002.6,1506
2026-03-02 10:46:00,2002.5,2004.0,2002.1,2002.1,1800
2026-03-02 10:47:00,2002.5,2003.3,2002.0,2003.0,887
2026-03-02 10:48:00,2003.0,2003.3,2002.7,2003.2,299
2026-03-02 10:49:00,2003.2,2003.3,2000.7,2001.4,724
2026-03-02 10:50:00,2001.3,2002.8,2000.7,2002.7,357
2026-03-02 10:51:00,2001.3,2002.5,2001.3,2002.1,936
2026-03-02 10:52:00,2002.1,2002.5,2002.0,2002.5,263
2026-03-02 10:53:00,2002.5,2002.5,2001.4,2002.5,342
2026-03-02 10:54:00,2002.5,2004.8,2001.7,2004.8,1779
2026-03-02 10:55:00,2003.6,2006.7,2002.1,2006.7,1963
2026-03-02 10:56:00,2007.2,2008.0,2006.5,2006.7,1287
2026-03-02 10:57:00,2006.7,2008.0,2006.7,2007.9,273
2026-03-02 10:58:00,2007.9,2013.9,2006.7,2013.3,3500
2026-03-02 10:59:00,2013.3,2014.0,2011.8,2011.8,290
2026-03-02 11:00:00,2011.8,2012.4,2009.3,2010.0,787
2026-03-02 11:01:00,2010.3,2011.1,2009.1,2010.0,504
2026-03-02 11:02:00,2010.6,2012.8,2009.7,2011.8,537
2026-03-02 11:03:00,2012.7,2013.2,2010.7,2013.2,13377
2026-03-02 11:04:00,2014.7,2016.5,2013.9,2016.5,1959
2026-03-02 11:05:00,2015.4,2016.0,2013.3,2015.9,515
2026-03-02 11:06:00,2015.9,2018.0,2015.9,2016.8,1810
2026-03-02 11:07:00,2017.7,2017.7,2016.3,2017.0,394
2026-03-02 11:08:00,2017.6,2017.7,2016.7,2017.6,334
2026-03-02 11:09:00,2017.6,2019.6,2017.0,2018.6,2135
2026-03-02 11:10:00,2018.6,2019.4,2017.8,2018.6,490
2026-03-02 11:11:00,2018.2,2018.8,2017.6,2018.7,269
2026-03-02 11:12:00,2018.7,2019.0,2017.2,2018.9,559
2026-03-02 11:13:00,2017.9,2024.1,2017.6,2024.0,4933
2026-03-02 11:14:00,2024.0,2024.0,2020.2,2021.7,906
2026-03-02 11:15:00,2021.2,2022.7,2020.5,2022.7,616
2026-03-02 11:16:00,2022.7,2024.0,2021.7,2023.4,447
2026-03-02 11:17:00,2023.4,2024.0,2022.5,2023.5,434
2026-03-02 11:18:00,2022.7,2023.5,2018.6,2021.0,2959
2026-03-02 11:19:00,2019.8,2022.4,2019.8,2021.3,1174
2026-03-02 11:20:00,2020.5,2020.6,2018.2,2019.9,969
2026-03-02 11:21:00,2019.9,2021.0,2019.9,2020.9,213
2026-03-02 11:22:00,2020.3,2020.9,2018.6,2019.6,387
2026-03-02 11:23:00,2018.5,2019.4,2016.7,2019.4,381
2026-03-02 11:24:00,2019.4,2019.5,2018.1,2019.5,589
2026-03-02 11:25:00,2019.9,2019.9,2018.8,2019.7,325
2026-03-02 11:26:00,2019.7,2019.7,2017.0,2017.1,898
2026-03-02 11:27:00,2018.7,2018.7,2015.3,2017.5,569
2026-03-02 11:28:00,2017.5,2018.0,2015.6,2018.0,445
2026-03-02 11:29:00,2017.4,2018.1,2016.7,2017.8,338
2026-03-02 11:30:00,2017.9,2017.9,2012.0,2012.9,762
2026-03-02 11:31:00,2012.9,2014.8,2011.6,2012.1,2210
2026-03-02 11:32:00,2012.1,2014.5,2011.9,2012.8,961
2026-03-02 11:33:00,2012.8,2014.3,2012.5,2014.3,561
2026-03-02 11:34:00,2014.3,2014.3,2012.6,2014.1,128
2026-03-02 11:35:00,2014.1,2015.4,2014.0,2015.2,216
2026-03-02 11:36:00,2015.2,2016.5,2014.5,2014.8,285
2026-03-02 11:37:00,2015.8,2015.8,2014.1,2015.0,520
